semester_code,course_code,section_code,timestamp,seats_filled
S25,HIST-101,A,2025-11-10 17:00:00,59
S25,HIST-101,A,2025-11-10 21:00:00,59
S25,HIST-101,A,2025-11-11 01:00:00,59
S25,HIST-101,A,2025-11-11 05:00:00,59
S25,HIST-101,A,2025-11-11 09:00:00,59
S25,HIST-101,A,2025-11-11 13:00:00,59
S25,HIST-101,A,2025-11-11 17:00:00,59
S25,HIST-101,A,2025-11-11 21:00:00,59
S25,HIST-101,A,2025-11-12 01:00:00,59
S25,HIST-101,A,2025-11-12 05:00:00,59
S25,HIST-101,A,2025-11-12 09:00:00,59
S25,CHEM-101,A,2025-11-05 09:00:00,0
S25,CHEM-101,A,2025-11-05 10:00:00,3
S25,CHEM-101,A,2025-11-05 11:00:00,5
S25,CHEM-101,A,2025-11-05 12:00:00,9
S25,CHEM-101,A,2025-11-05 13:00:00,11
S25,CHEM-101,A,2025-11-05 14:00:00,11
S25,CHEM-101,A,2025-11-05 15:00:00,11
S25,CHEM-101,A,2025-11-05 16:00:00,11
S25,CHEM-101,A,2025-11-05 17:00:00,11
S25,CHEM-101,A,2025-11-05 18:00:00,11
S25,CHEM-101,A,2025-11-05 19:00:00,11
S25,CHEM-101,A,2025-11-05 20:00:00,13
S25,CHEM-101,A,2025-11-05 21:00:00,13
S25,CHEM-101,A,2025-11-05 22:00:00,13
S25,CHEM-101,A,2025-11-05 23:00:00,13
S25,CHEM-101,A,2025-11-06 00:00:00,20
S25,CHEM-101,A,2025-11-06 01:00:00,20
S25,CHEM-101,A,2025-11-06 02:00:00,20
S25,CHEM-101,A,2025-11-06 03:00:00,20
S25,CHEM-101,A,2025-11-06 04:00:00,20
S25,CHEM-101,A,2025-11-06 05:00:00,20
S25,CHEM-101,A,2025-11-06 06:00:00,22
S25,CHEM-101,A,2025-11-06 07:00:00,22
S25,CHEM-101,A,2025-11-06 08:00:00,22
S25,CHEM-101,A,2025-11-06 09:00:00,22
S25,CHEM-101,A,2025-11-06 13:00:00,30
S25,CHEM-101,A,2025-11-06 17:00:00,33
S25,CHEM-101,A,2025-11-06 21:00:00,40
S25,CHEM-101,A,2025-11-07 01:00:00,46
S25,CHEM-101,A,2025-11-07 05:00:00,55
S25,CHEM-101,A,2025-11-07 09:00:00,55
S25,CHEM-101,A,2025-11-07 13:00:00,57
S25,CHEM-101,A,2025-11-07 17:00:00,70
S25,CHEM-101,A,2025-11-07 21:00:00,74
S25,CHEM-101,A,2025-11-08 01:00:00,74
S25,CHEM-101,A,2025-11-08 05:00:00,77
S25,CHEM-101,A,2025-11-08 09:00:00,77
S25,CHEM-101,A,2025-11-08 13:00:00,77
S25,CHEM-101,A,2025-11-08 17:00:00,77
S25,CHEM-101,A,2025-11-08 21:00:00,79
S25,CHEM-101,A,2025-11-09 01:00:00,79
S25,CHEM-101,A,2025-11-09 05:00:00,79
S25,CHEM-101,A,2025-11-09 09:00:00,79
S25,CHEM-101,A,2025-11-09 13:00:00,79
S25,CHEM-101,A,2025-11-09 17:00:00,79
S25,CHEM-101,A,2025-11-09 21:00:00,79
S25,CHEM-101,A,2025-11-10 01:00:00,79
S25,CHEM-101,A,2025-11-10 05:00:00,79
S25,CHEM-101,A,2025-11-10 09:00:00,79
S25,CHEM-101,A,2025-11-10 13:00:00,79
S25,CHEM-101,A,2025-11-10 17:00:00,79
S25,CHEM-101,A,2025-11-10 21:00:00,79
S25,CHEM-101,A,2025-11-11 01:00:00,79
S25,CHEM-101,A,2025-11-11 05:00:00,79
S25,CHEM-101,A,2025-11-11 09:00:00,79
S25,CHEM-101,A,2025-11-11 13:00:00,79
S25,CHEM-101,A,2025-11-11 17:00:00,79
S25,CHEM-101,A,2025-11-11 21:00:00,79
S25,CHEM-101,A,2025-11-12 01:00:00,79
S25,CHEM-101,A,2025-11-12 05:00:00,79
S25,CHEM-101,A,2025-11-12 09:00:00,79
S25,CHEM-101,B,2025-11-05 09:00:00,0
S25,CHEM-101,B,2025-11-05 10:00:00,0
S25,CHEM-101,B,2025-11-05 11:00:00,3
S25,CHEM-101,B,2025-11-05 12:00:00,3
S25,CHEM-101,B,2025-11-05 13:00:00,4
S25,CHEM-101,B,2025-11-05 14:00:00,5
S25,CHEM-101,B,2025-11-05 15:00:00,5
S25,CHEM-101,B,2025-11-05 16:00:00,5
S25,CHEM-101,B,2025-11-05 17:00:00,5
S25,CHEM-101,B,2025-11-05 18:00:00,5
S25,CHEM-101,B,2025-11-05 19:00:00,5
S25,CHEM-101,B,2025-11-05 20:00:00,5
S25,CHEM-101,B,2025-11-05 21:00:00,5
S25,CHEM-101,B,2025-11-05 22:00:00,11
S25,CHEM-101,B,2025-11-05 23:00:00,11
S25,CHEM-101,B,2025-11-06 00:00:00,11
S25,CHEM-101,B,2025-11-06 01:00:00,11
S25,CHEM-101,B,2025-11-06 02:00:00,11
S25,CHEM-101,B,2025-11-06 03:00:00,11
S25,CHEM-101,B,2025-11-06 04:00:00,12
S25,CHEM-101,B,2025-11-06 05:00:00,12
S25,CHEM-101,B,2025-11-06 06:00:00,12
S25,CHEM-101,B,2025-11-06 07:00:00,12
S25,CHEM-101,B,2025-11-06 08:00:00,12
S25,CHEM-101,B,2025-11-06 09:00:00,12
S25,CHEM-101,B,2025-11-06 13:00:00,12
S25,CHEM-101,B,2025-11-06 17:00:00,12
S25,CHEM-101,B,2025-11-06 21:00:00,12
S25,CHEM-101,B,2025-11-07 01:00:00,12
S25,CHEM-101,B,2025-11-07 05:00:00,19
S25,CHEM-101,B,2025-11-07 09:00:00,19
S25,CHEM-101,B,2025-11-07 13:00:00,19
S25,CHEM-101,B,2025-11-07 17:00:00,19
S25,CHEM-101,B,2025-11-07 21:00:00,19
S25,CHEM-101,B,2025-11-08 01:00:00,20
S25,CHEM-101,B,2025-11-08 05:00:00,21
S25,CHEM-101,B,2025-11-08 09:00:00,24
S25,CHEM-101,B,2025-11-08 13:00:00,24
S25,CHEM-101,B,2025-11-08 17:00:00,27
S25,CHEM-101,B,2025-11-08 21:00:00,34
S25,CHEM-101,B,2025-11-09 01:00:00,34
S25,CHEM-101,B,2025-11-09 05:00:00,36
S25,CHEM-101,B,2025-11-09 09:00:00,40
S25,CHEM-101,B,2025-11-09 13:00:00,43
S25,CHEM-101,B,2025-11-09 17:00:00,47
S25,CHEM-101,B,2025-11-09 21:00:00,47
S25,CHEM-101,B,2025-11-10 01:00:00,53
S25,CHEM-101,B,2025-11-10 05:00:00,57
S25,CHEM-101,B,2025-11-10 09:00:00,57
S25,CHEM-101,B,2025-11-10 13:00:00,57
S25,CHEM-101,B,2025-11-10 17:00:00,63
S25,CHEM-101,B,2025-11-10 21:00:00,65
S25,CHEM-101,B,2025-11-11 01:00:00,65
S25,CHEM-101,B,2025-11-11 05:00:00,65
S25,CHEM-101,B,2025-11-11 09:00:00,69
S25,CHEM-101,B,2025-11-11 13:00:00,71
S25,CHEM-101,B,2025-11-11 17:00:00,72
S25,CHEM-101,B,2025-11-11 21:00:00,72
S25,CHEM-101,B,2025-11-12 01:00:00,72
S25,CHEM-101,B,2025-11-12 05:00:00,76
S25,CHEM-101,B,2025-11-12 09:00:00,76
F25,CS-101,A,2025-06-09 09:00:00,3
F25,CS-101,A,2025-06-09 10:00:00,15
F25,CS-101,A,2025-06-09 11:00:00,20
F25,CS-101,A,2025-06-09 12:00:00,23
F25,CS-101,A,2025-06-09 13:00:00,30
F25,CS-101,A,2025-06-09 14:00:00,31
F25,CS-101,A,2025-06-09 15:00:00,35
F25,CS-101,A,2025-06-09 16:00:00,35
F25,CS-101,A,2025-06-09 17:00:00,37
F25,CS-101,A,2025-06-09 18:00:00,38
F25,CS-101,A,2025-06-09 19:00:00,39
F25,CS-101,A,2025-06-09 20:00:00,39
F25,CS-101,A,2025-06-09 21:00:00,39
F25,CS-101,A,2025-06-09 22:00:00,39
F25,CS-101,A,2025-06-09 23:00:00,39
F25,CS-101,A,2025-06-10 00:00:00,39
F25,CS-101,A,2025-06-10 01:00:00,39
F25,CS-101,A,2025-06-10 02:00:00,39
F25,CS-101,A,2025-06-10 03:00:00,39
F25,CS-101,A,2025-06-10 04:00:00,39
F25,CS-101,A,2025-06-10 05:00:00,39
F25,CS-101,A,2025-06-10 06:00:00,39
F25,CS-101,A,2025-06-10 07:00:00,39
F25,CS-101,A,2025-06-10 08:00:00,39
F25,CS-101,A,2025-06-10 09:00:00,39
F25,CS-101,A,2025-06-10 13:00:00,39
F25,CS-101,A,2025-06-10 17:00:00,39
F25,CS-101,A,2025-06-10 21:00:00,39
F25,CS-101,A,2025-06-11 01:00:00,39
F25,CS-101,A,2025-06-11 05:00:00,39
F25,CS-101,A,2025-06-11 09:00:00,39
F25,CS-101,A,2025-06-11 13:00:00,39
F25,CS-101,A,2025-06-11 17:00:00,39
F25,CS-101,A,2025-06-11 21:00:00,39
F25,CS-101,A,2025-06-12 01:00:00,39
F25,CS-101,A,2025-06-12 05:00:00,39
F25,CS-101,A,2025-06-12 09:00:00,39
F25,CS-101,A,2025-06-12 13:00:00,39
F25,CS-101,A,2025-06-12 17:00:00,39
F25,CS-101,A,2025-06-12 21:00:00,39
F25,CS-101,A,2025-06-13 01:00:00,39
F25,CS-101,A,2025-06-13 05:00:00,39
F25,CS-101,A,2025-06-13 09:00:00,40
F25,CS-101,A,2025-06-13 13:00:00,40
F25,CS-101,A,2025-06-13 17:00:00,40
F25,CS-101,A,2025-06-13 21:00:00,40
F25,CS-101,A,2025-06-14 01:00:00,40
F25,CS-101,A,2025-06-14 05:00:00,40
F25,CS-101,A,2025-06-14 09:00:00,40
F25,CS-101,A,2025-06-14 13:00:00,40
F25,CS-101,A,2025-06-14 17:00:00,40
F25,CS-101,A,2025-06-14 21:00:00,40
F25,CS-101,A,2025-06-15 01:00:00,40
F25,CS-101,A,2025-06-15 05:00:00,40
F25,CS-101,A,2025-06-15 09:00:00,40
F25,CS-101,A,2025-06-15 13:00:00,40
F25,CS-101,A,2025-06-15 17:00:00,40
F25,CS-101,A,2025-06-15 21:00:00,40
F25,CS-101,A,2025-06-16 01:00:00,40
F25,CS-101,A,2025-06-16 05:00:00,40
F25,CS-101,A,2025-06-16 09:00:00,40
F25,CS-101,B,2025-06-09 09:00:00,0
F25,CS-101,B,2025-06-09 10:00:00,6
F25,CS-101,B,2025-06-09 11:00:00,6
F25,CS-101,B,2025-06-09 12:00:00,6
F25,CS-101,B,2025-06-09 13:00:00,6
F25,CS-101,B,2025-06-09 14:00:00,6
F25,CS-101,B,2025-06-09 15:00:00,6
F25,CS-101,B,2025-06-09 16:00:00,6
F25,CS-101,B,2025-06-09 17:00:00,8
F25,CS-101,B,2025-06-09 18:00:00,8
F25,CS-101,B,2025-06-09 19:00:00,8
F25,CS-101,B,2025-06-09 20:00:00,8
F25,CS-101,B,2025-06-09 21:00:00,8
F25,CS-101,B,2025-06-09 22:00:00,8
F25,CS-101,B,2025-06-09 23:00:00,8
F25,CS-101,B,2025-06-10 00:00:00,8
F25,CS-101,B,2025-06-10 01:00:00,8
F25,CS-101,B,2025-06-10 02:00:00,11
F25,CS-101,B,2025-06-10 03:00:00,11
F25,CS-101,B,2025-06-10 04:00:00,11
F25,CS-101,B,2025-06-10 05:00:00,11
F25,CS-101,B,2025-06-10 06:00:00,13
F25,CS-101,B,2025-06-10 07:00:00,13
F25,CS-101,B,2025-06-10 08:00:00,13
F25,CS-101,B,2025-06-10 09:00:00,13
F25,CS-101,B,2025-06-10 13:00:00,16
F25,CS-101,B,2025-06-10 17:00:00,17
F25,CS-101,B,2025-06-10 21:00:00,22
F25,CS-101,B,2025-06-11 01:00:00,25
F25,CS-101,B,2025-06-11 05:00:00,27
F25,CS-101,B,2025-06-11 09:00:00,30
F25,CS-101,B,2025-06-11 13:00:00,36
F25,CS-101,B,2025-06-11 17:00:00,36
F25,CS-101,B,2025-06-11 21:00:00,37
F25,CS-101,B,2025-06-12 01:00:00,37
F25,CS-101,B,2025-06-12 05:00:00,42
F25,CS-101,B,2025-06-12 09:00:00,42
F25,CS-101,B,2025-06-12 13:00:00,42
F25,CS-101,B,2025-06-12 17:00:00,42
F25,CS-101,B,2025-06-12 21:00:00,44
F25,CS-101,B,2025-06-13 01:00:00,44
F25,CS-101,B,2025-06-13 05:00:00,44
F25,CS-101,B,2025-06-13 09:00:00,44
F25,CS-101,B,2025-06-13 13:00:00,44
F25,CS-101,B,2025-06-13 17:00:00,44
F25,CS-101,B,2025-06-13 21:00:00,44
F25,CS-101,B,2025-06-14 01:00:00,44
F25,CS-101,B,2025-06-14 05:00:00,44
F25,CS-101,B,2025-06-14 09:00:00,44
F25,CS-101,B,2025-06-14 13:00:00,44
F25,CS-101,B,2025-06-14 17:00:00,44
F25,CS-101,B,2025-06-14 21:00:00,44
F25,CS-101,B,2025-06-15 01:00:00,44
F25,CS-101,B,2025-06-15 05:00:00,44
F25,CS-101,B,2025-06-15 09:00:00,44
F25,CS-101,B,2025-06-15 13:00:00,44
F25,CS-101,B,2025-06-15 17:00:00,44
F25,CS-101,B,2025-06-15 21:00:00,44
F25,CS-101,B,2025-06-16 01:00:00,44
F25,CS-101,B,2025-06-16 05:00:00,44
F25,CS-101,B,2025-06-16 09:00:00,44
F25,CS-201,A,2025-06-09 09:00:00,0
F25,CS-201,A,2025-06-09 10:00:00,3
F25,CS-201,A,2025-06-09 11:00:00,4
F25,CS-201,A,2025-06-09 12:00:00,7
F25,CS-201,A,2025-06-09 13:00:00,13
F25,CS-201,A,2025-06-09 14:00:00,14
F25,CS-201,A,2025-06-09 15:00:00,14
F25,CS-201,A,2025-06-09 16:00:00,14
F25,CS-201,A,2025-06-09 17:00:00,17
F25,CS-201,A,2025-06-09 18:00:00,19
F25,CS-201,A,2025-06-09 19:00:00,20
F25,CS-201,A,2025-06-09 20:00:00,22
F25,CS-201,A,2025-06-09 21:00:00,22
F25,CS-201,A,2025-06-09 22:00:00,29
F25,CS-201,A,2025-06-09 23:00:00,29
F25,CS-201,A,2025-06-10 00:00:00,29
F25,CS-201,A,2025-06-10 01:00:00,32
F25,CS-201,A,2025-06-10 02:00:00,33
F25,CS-201,A,2025-06-10 03:00:00,33
F25,CS-201,A,2025-06-10 04:00:00,33
F25,CS-201,A,2025-06-10 05:00:00,34
F25,CS-201,A,2025-06-10 06:00:00,34
F25,CS-201,A,2025-06-10 07:00:00,34
F25,CS-201,A,2025-06-10 08:00:00,34
F25,CS-201,A,2025-06-10 09:00:00,34
F25,CS-201,A,2025-06-10 13:00:00,34
F25,CS-201,A,2025-06-10 17:00:00,34
F25,CS-201,A,2025-06-10 21:00:00,34
F25,CS-201,A,2025-06-11 01:00:00,34
F25,CS-201,A,2025-06-11 05:00:00,34
F25,CS-201,A,2025-06-11 09:00:00,34
F25,CS-201,A,2025-06-11 13:00:00,34
F25,CS-201,A,2025-06-11 17:00:00,34
F25,CS-201,A,2025-06-11 21:00:00,34
F25,CS-201,A,2025-06-12 01:00:00,34
F25,CS-201,A,2025-06-12 05:00:00,34
F25,CS-201,A,2025-06-12 09:00:00,34
F25,CS-201,A,2025-06-12 13:00:00,34
F25,CS-201,A,2025-06-12 17:00:00,34
F25,CS-201,A,2025-06-12 21:00:00,34
F25,CS-201,A,2025-06-13 01:00:00,34
F25,CS-201,A,2025-06-13 05:00:00,34
F25,CS-201,A,2025-06-13 09:00:00,34
F25,CS-201,A,2025-06-13 13:00:00,34
F25,CS-201,A,2025-06-13 17:00:00,34
F25,CS-201,A,2025-06-13 21:00:00,34
F25,CS-201,A,2025-06-14 01:00:00,34
F25,CS-201,A,2025-06-14 05:00:00,34
F25,CS-201,A,2025-06-14 09:00:00,35
F25,CS-201,A,2025-06-14 13:00:00,35
F25,CS-201,A,2025-06-14 17:00:00,35
F25,CS-201,A,2025-06-14 21:00:00,35
F25,CS-201,A,2025-06-15 01:00:00,35
F25,CS-201,A,2025-06-15 05:00:00,35
F25,CS-201,A,2025-06-15 09:00:00,35
F25,CS-201,A,2025-06-15 13:00:00,35
F25,CS-201,A,2025-06-15 17:00:00,35
F25,CS-201,A,2025-06-15 21:00:00,35
F25,CS-201,A,2025-06-16 01:00:00,35
F25,CS-201,A,2025-06-16 05:00:00,35
F25,CS-201,A,2025-06-16 09:00:00,35
F25,CS-201,B,2025-06-09 09:00:00,0
F25,CS-201,B,2025-06-09 10:00:00,4
F25,CS-201,B,2025-06-09 11:00:00,4
F25,CS-201,B,2025-06-09 12:00:00,4
F25,CS-201,B,2025-06-09 13:00:00,4
F25,CS-201,B,2025-06-09 14:00:00,4
F25,CS-201,B,2025-06-09 15:00:00,5
F25,CS-201,B,2025-06-09 16:00:00,5
F25,CS-201,B,2025-06-09 17:00:00,5
F25,CS-201,B,2025-06-09 18:00:00,5
F25,CS-201,B,2025-06-09 19:00:00,5
F25,CS-201,B,2025-06-09 20:00:00,5
F25,CS-201,B,2025-06-09 21:00:00,5
F25,CS-201,B,2025-06-09 22:00:00,5
F25,CS-201,B,2025-06-09 23:00:00,5
F25,CS-201,B,2025-06-10 00:00:00,5
F25,CS-201,B,2025-06-10 01:00:00,5
F25,CS-201,B,2025-06-10 02:00:00,5
F25,CS-201,B,2025-06-10 03:00:00,5
F25,CS-201,B,2025-06-10 04:00:00,5
F25,CS-201,B,2025-06-10 05:00:00,5
F25,CS-201,B,2025-06-10 06:00:00,5
F25,CS-201,B,2025-06-10 07:00:00,5
F25,CS-201,B,2025-06-10 08:00:00,5
F25,CS-201,B,2025-06-10 09:00:00,6
F25,CS-201,B,2025-06-10 13:00:00,6
F25,CS-201,B,2025-06-10 17:00:00,6
F25,CS-201,B,2025-06-10 21:00:00,7
F25,CS-201,B,2025-06-11 01:00:00,7
F25,CS-201,B,2025-06-11 05:00:00,7
F25,CS-201,B,2025-06-11 09:00:00,7
F25,CS-201,B,2025-06-11 13:00:00,8
F25,CS-201,B,2025-06-11 17:00:00,8
F25,CS-201,B,2025-06-11 21:00:00,8
F25,CS-201,B,2025-06-12 01:00:00,12
F25,CS-201,B,2025-06-12 05:00:00,12
F25,CS-201,B,2025-06-12 09:00:00,12
F25,CS-201,B,2025-06-12 13:00:00,12
F25,CS-201,B,2025-06-12 17:00:00,12
F25,CS-201,B,2025-06-12 21:00:00,14
F25,CS-201,B,2025-06-13 01:00:00,14
F25,CS-201,B,2025-06-13 05:00:00,16
F25,CS-201,B,2025-06-13 09:00:00,17
F25,CS-201,B,2025-06-13 13:00:00,19
F25,CS-201,B,2025-06-13 17:00:00,20
F25,CS-201,B,2025-06-13 21:00:00,20
F25,CS-201,B,2025-06-14 01:00:00,20
F25,CS-201,B,2025-06-14 05:00:00,25
F25,CS-201,B,2025-06-14 09:00:00,25
F25,CS-201,B,2025-06-14 13:00:00,27
F25,CS-201,B,2025-06-14 17:00:00,27
F25,CS-201,B,2025-06-14 21:00:00,27
F25,CS-201,B,2025-06-15 01:00:00,27
F25,CS-201,B,2025-06-15 05:00:00,29
F25,CS-201,B,2025-06-15 09:00:00,29
F25,CS-201,B,2025-06-15 13:00:00,31
F25,CS-201,B,2025-06-15 17:00:00,32
F25,CS-201,B,2025-06-15 21:00:00,32
F25,CS-201,B,2025-06-16 01:00:00,32
F25,CS-201,B,2025-06-16 05:00:00,33
F25,CS-201,B,2025-06-16 09:00:00,33
F25,MATH-101,A,2025-06-09 09:00:00,2
F25,MATH-101,A,2025-06-09 10:00:00,5
F25,MATH-101,A,2025-06-09 11:00:00,7
F25,MATH-101,A,2025-06-09 12:00:00,14
F25,MATH-101,A,2025-06-09 13:00:00,17
F25,MATH-101,A,2025-06-09 14:00:00,17
F25,MATH-101,A,2025-06-09 15:00:00,17
F25,MATH-101,A,2025-06-09 16:00:00,22
F25,MATH-101,A,2025-06-09 17:00:00,25
F25,MATH-101,A,2025-06-09 18:00:00,28
F25,MATH-101,A,2025-06-09 19:00:00,31
F25,MATH-101,A,2025-06-09 20:00:00,31
F25,MATH-101,A,2025-06-09 21:00:00,31
F25,MATH-101,A,2025-06-09 22:00:00,31
F25,MATH-101,A,2025-06-09 23:00:00,42
F25,MATH-101,A,2025-06-10 00:00:00,42
F25,MATH-101,A,2025-06-10 01:00:00,46
F25,MATH-101,A,2025-06-10 02:00:00,46
F25,MATH-101,A,2025-06-10 03:00:00,47
F25,MATH-101,A,2025-06-10 04:00:00,47
F25,MATH-101,A,2025-06-10 05:00:00,47
F25,MATH-101,A,2025-06-10 06:00:00,48
F25,MATH-101,A,2025-06-10 07:00:00,48
F25,MATH-101,A,2025-06-10 08:00:00,48
F25,MATH-101,A,2025-06-10 09:00:00,48
F25,MATH-101,A,2025-06-10 13:00:00,48
F25,MATH-101,A,2025-06-10 17:00:00,49
F25,MATH-101,A,2025-06-10 21:00:00,49
F25,MATH-101,A,2025-06-11 01:00:00,49
F25,MATH-101,A,2025-06-11 05:00:00,49
F25,MATH-101,A,2025-06-11 09:00:00,49
F25,MATH-101,A,2025-06-11 13:00:00,49
F25,MATH-101,A,2025-06-11 17:00:00,49
F25,MATH-101,A,2025-06-11 21:00:00,49
F25,MATH-101,A,2025-06-12 01:00:00,49
F25,MATH-101,A,2025-06-12 05:00:00,49
F25,MATH-101,A,2025-06-12 09:00:00,49
F25,MATH-101,A,2025-06-12 13:00:00,49
F25,MATH-101,A,2025-06-12 17:00:00,49
F25,MATH-101,A,2025-06-12 21:00:00,49
F25,MATH-101,A,2025-06-13 01:00:00,49
F25,MATH-101,A,2025-06-13 05:00:00,49
F25,MATH-101,A,2025-06-13 09:00:00,49
F25,MATH-101,A,2025-06-13 13:00:00,49
F25,MATH-101,A,2025-06-13 17:00:00,49
F25,MATH-101,A,2025-06-13 21:00:00,49
F25,MATH-101,A,2025-06-14 01:00:00,49
F25,MATH-101,A,2025-06-14 05:00:00,49
F25,MATH-101,A,2025-06-14 09:00:00,49
F25,MATH-101,A,2025-06-14 13:00:00,49
F25,MATH-101,A,2025-06-14 17:00:00,49
F25,MATH-101,A,2025-06-14 21:00:00,50
F25,MATH-101,A,2025-06-15 01:00:00,50
F25,MATH-101,A,2025-06-15 05:00:00,50
F25,MATH-101,A,2025-06-15 09:00:00,50
F25,MATH-101,A,2025-06-15 13:00:00,50
F25,MATH-101,A,2025-06-15 17:00:00,50
F25,MATH-101,A,2025-06-15 21:00:00,50
F25,MATH-101,A,2025-06-16 01:00:00,50
F25,MATH-101,A,2025-06-16 05:00:00,50
F25,MATH-101,A,2025-06-16 09:00:00,50
F25,MATH-101,B,2025-06-09 09:00:00,6
F25,MATH-101,B,2025-06-09 10:00:00,18
F25,MATH-101,B,2025-06-09 11:00:00,25
F25,MATH-101,B,2025-06-09 12:00:00,31
F25,MATH-101,B,2025-06-09 13:00:00,35
F25,MATH-101,B,2025-06-09 14:00:00,36
F25,MATH-101,B,2025-06-09 15:00:00,41
F25,MATH-101,B,2025-06-09 16:00:00,47
F25,MATH-101,B,2025-06-09 17:00:00,47
F25,MATH-101,B,2025-06-09 18:00:00,47
F25,MATH-101,B,2025-06-09 19:00:00,49
F25,MATH-101,B,2025-06-09 20:00:00,49
F25,MATH-101,B,2025-06-09 21:00:00,49
F25,MATH-101,B,2025-06-09 22:00:00,49
F25,MATH-101,B,2025-06-09 23:00:00,49
F25,MATH-101,B,2025-06-10 00:00:00,49
F25,MATH-101,B,2025-06-10 01:00:00,49
F25,MATH-101,B,2025-06-10 02:00:00,49
F25,MATH-101,B,2025-06-10 03:00:00,49
F25,MATH-101,B,2025-06-10 04:00:00,49
F25,MATH-101,B,2025-06-10 05:00:00,49
F25,MATH-101,B,2025-06-10 06:00:00,49
F25,MATH-101,B,2025-06-10 07:00:00,49
F25,MATH-101,B,2025-06-10 08:00:00,49
F25,MATH-101,B,2025-06-10 09:00:00,49
F25,MATH-101,B,2025-06-10 13:00:00,49
F25,MATH-101,B,2025-06-10 17:00:00,49
F25,MATH-101,B,2025-06-10 21:00:00,49
F25,MATH-101,B,2025-06-11 01:00:00,49
F25,MATH-101,B,2025-06-11 05:00:00,49
F25,MATH-101,B,2025-06-11 09:00:00,49
F25,MATH-101,B,2025-06-11 13:00:00,49
F25,MATH-101,B,2025-06-11 17:00:00,49
F25,MATH-101,B,2025-06-11 21:00:00,49
F25,MATH-101,B,2025-06-12 01:00:00,49
F25,MATH-101,B,2025-06-12 05:00:00,49
F25,MATH-101,B,2025-06-12 09:00:00,49
F25,MATH-101,B,2025-06-12 13:00:00,50
F25,MATH-101,B,2025-06-12 17:00:00,50
F25,MATH-101,B,2025-06-12 21:00:00,50
F25,MATH-101,B,2025-06-13 01:00:00,50
F25,MATH-101,B,2025-06-13 05:00:00,50
F25,MATH-101,B,2025-06-13 09:00:00,50
F25,MATH-101,B,2025-06-13 13:00:00,50
F25,MATH-101,B,2025-06-13 17:00:00,50
F25,MATH-101,B,2025-06-13 21:00:00,50
F25,MATH-101,B,2025-06-14 01:00:00,50
F25,MATH-101,B,2025-06-14 05:00:00,50
F25,MATH-101,B,2025-06-14 09:00:00,50
F25,MATH-101,B,2025-06-14 13:00:00,50
F25,MATH-101,B,2025-06-14 17:00:00,50
F25,MATH-101,B,2025-06-14 21:00:00,50
F25,MATH-101,B,2025-06-15 01:00:00,50
F25,MATH-101,B,2025-06-15 05:00:00,50
F25,MATH-101,B,2025-06-15 09:00:00,50
F25,MATH-101,B,2025-06-15 13:00:00,50
F25,MATH-101,B,2025-06-15 17:00:00,50
F25,MATH-101,B,2025-06-15 21:00:00,50
F25,MATH-101,B,2025-06-16 01:00:00,50
F25,MATH-101,B,2025-06-16 05:00:00,50
F25,MATH-101,B,2025-06-16 09:00:00,50
F25,LIT-150,A,2025-06-09 09:00:00,0
F25,LIT-150,A,2025-06-09 10:00:00,2
F25,LIT-150,A,2025-06-09 11:00:00,3
F25,LIT-150,A,2025-06-09 12:00:00,4
F25,LIT-150,A,2025-06-09 13:00:00,4
F25,LIT-150,A,2025-06-09 14:00:00,4
F25,LIT-150,A,2025-06-09 15:00:00,4
F25,LIT-150,A,2025-06-09 16:00:00,4
F25,LIT-150,A,2025-06-09 17:00:00,4
F25,LIT-150,A,2025-06-09 18:00:00,4
F25,LIT-150,A,2025-06-09 19:00:00,4
F25,LIT-150,A,2025-06-09 20:00:00,4
F25,LIT-150,A,2025-06-09 21:00:00,5
F25,LIT-150,A,2025-06-09 22:00:00,5
F25,LIT-150,A,2025-06-09 23:00:00,5
F25,LIT-150,A,2025-06-10 00:00:00,5
F25,LIT-150,A,2025-06-10 01:00:00,5
F25,LIT-150,A,2025-06-10 02:00:00,5
F25,LIT-150,A,2025-06-10 03:00:00,5
F25,LIT-150,A,2025-06-10 04:00:00,5
F25,LIT-150,A,2025-06-10 05:00:00,6
F25,LIT-150,A,2025-06-10 06:00:00,6
F25,LIT-150,A,2025-06-10 07:00:00,6
F25,LIT-150,A,2025-06-10 08:00:00,6
F25,LIT-150,A,2025-06-10 09:00:00,6
F25,LIT-150,A,2025-06-10 13:00:00,6
F25,LIT-150,A,2025-06-10 17:00:00,7
F25,LIT-150,A,2025-06-10 21:00:00,7
F25,LIT-150,A,2025-06-11 01:00:00,7
F25,LIT-150,A,2025-06-11 05:00:00,8
F25,LIT-150,A,2025-06-11 09:00:00,9
F25,LIT-150,A,2025-06-11 13:00:00,9
F25,LIT-150,A,2025-06-11 17:00:00,10
F25,LIT-150,A,2025-06-11 21:00:00,10
F25,LIT-150,A,2025-06-12 01:00:00,11
F25,LIT-150,A,2025-06-12 05:00:00,11
F25,LIT-150,A,2025-06-12 09:00:00,11
F25,LIT-150,A,2025-06-12 13:00:00,12
F25,LIT-150,A,2025-06-12 17:00:00,14
F25,LIT-150,A,2025-06-12 21:00:00,15
F25,LIT-150,A,2025-06-13 01:00:00,15
F25,LIT-150,A,2025-06-13 05:00:00,15
F25,LIT-150,A,2025-06-13 09:00:00,15
